Customer_ID,Recency,Frequency,Monetary,Cluster
CUST_02278,162,8,10047.98,0
CUST_02279,170,2,1055.0,1
CUST_02280,91,2,994.53,1
CUST_02281,17,5,8095.429999999999,0
CUST_02282,152,2,1883.04,1
CUST_02283,212,1,4429.12,1
CUST_02284,243,4,2960.77,1
CUST_02285,246,2,398.49,1
CUST_02286,102,2,197.85000000000002,1
CUST_02287,180,2,8253.2,1
CUST_02288,19,4,907.21,0
CUST_02289,8,2,518.1800000000001,1
CUST_02290,62,9,8616.3,0
CUST_02291,308,2,926.54,1
CUST_02292,13,3,2919.14,0
CUST_02293,154,2,604.03,1
CUST_02294,280,2,2047.21,1
CUST_02295,32,1,150.42,1
CUST_02296,135,3,1106.15,1
CUST_02297,8,8,4772.78,0
CUST_02298,21,3,13228.34,0
CUST_02299,113,6,10271.95,0
CUST_02300,20,5,7442.92,0
CUST_02301,10,1,1217.88,1
CUST_02302,262,5,9792.52,0
CUST_02303,16,2,3400.2799999999997,0
CUST_02304,256,1,316.67,1
CUST_02305,241,2,1811.15,1
CUST_02306,419,1,206.84,1
CUST_02307,55,6,6321.61,0
CUST_02308,29,4,12238.169999999998,0
CUST_02309,29,4,3072.95,0
CUST_02310,116,8,11469.24,0
CUST_02311,6,6,5528.68,0
CUST_02312,199,3,2499.6200000000003,1
CUST_02313,11,5,1734.4099999999999,0
CUST_02314,211,2,11330.23,1
CUST_02315,22,2,221.91,1
CUST_02316,275,4,2363.62,1
CUST_02317,51,4,2791.5,0
CUST_02318,180,5,2151.0,0
CUST_02319,194,8,2518.61,0
CUST_02320,271,1,94.86,1
CUST_02321,60,6,2818.5099999999998,0
CUST_02322,226,2,477.72,1
CUST_02323,8,9,19654.010000000002,0
CUST_02324,198,2,2555.46,1
CUST_02325,88,2,2316.35,1
CUST_02326,110,5,9965.22,0
CUST_02327,206,3,16538.329999999998,0
CUST_02328,369,1,227.06,1
CUST_02329,50,2,835.53,1
CUST_02330,55,5,7409.19,0
CUST_02331,25,1,1734.45,1
CUST_02332,64,1,293.7,1
CUST_02333,187,3,722.4100000000001,1
CUST_02334,14,3,1539.38,0
CUST_02335,412,1,3774.83,1
CUST_02336,20,3,638.06,0
CUST_02337,136,3,3149.0299999999997,1
CUST_02338,109,10,7251.0,0
CUST_02339,356,1,125.13,1
CUST_02340,4,5,1139.4099999999999,0
CUST_02341,19,1,683.92,1
CUST_02342,68,5,6750.86,0
CUST_02343,56,5,3494.14,0
CUST_02344,179,4,2860.97,0
CUST_02345,48,1,884.54,1
CUST_02346,50,10,6426.98,0
CUST_02347,228,2,821.2800000000001,1
CUST_02348,20,4,2116.56,0
CUST_02349,290,1,107.56,1
CUST_02350,17,2,1178.99,1
CUST_02351,76,3,5025.35,0
CUST_02352,138,6,11142.35,0
CUST_02353,49,2,970.6199999999999,1
CUST_02354,74,9,6894.87,0
CUST_02355,237,1,384.03,1
CUST_02356,14,3,9329.99,0
CUST_02357,196,1,364.42,1
CUST_02358,60,8,4509.38,0
CUST_02359,4,7,14573.0,0
CUST_02360,71,8,14020.79,0
CUST_02361,26,3,695.3,0
CUST_02362,176,2,460.7,1
CUST_02363,187,1,2187.38,1
CUST_02364,111,4,6360.6900000000005,0
CUST_02365,73,1,107.08,1
CUST_02366,224,6,3504.62,0
CUST_02367,122,1,102.82,1
CUST_02368,288,2,468.74,1
CUST_02369,25,7,10670.3,0
CUST_02370,3,4,573.0,0
CUST_02371,303,1,209.02,1
CUST_02372,6,7,4578.14,0
CUST_02373,62,2,8156.389999999999,0
CUST_02374,177,5,9673.74,0
CUST_02375,25,7,7026.87,0
CUST_02376,67,3,3273.54,0
CUST_02377,15,4,2172.13,0
CUST_02378,11,5,1753.78,0
CUST_02379,36,3,948.97,0
CUST_02380,13,7,6048.22,0
CUST_02381,7,7,9201.84,0
CUST_02382,162,4,6839.05,0
CUST_02383,63,1,1263.12,1
CUST_02384,31,8,4834.1900000000005,0
CUST_02385,56,3,2014.85,0
CUST_02386,3,7,9478.34,0
CUST_02387,197,2,238.67000000000002,1
CUST_02388,28,5,3349.6,0
CUST_02389,100,4,1224.44,1
CUST_02390,98,3,867.41,1
CUST_02391,80,3,5152.2300000000005,0
CUST_02392,153,1,176.58,1
CUST_02393,38,3,2191.4700000000003,0
CUST_02394,255,1,256.38,1
CUST_02395,8,7,8408.470000000001,0
CUST_02396,105,2,1227.4099999999999,1
CUST_02397,110,2,6264.65,1
CUST_02398,45,3,3402.29,0
CUST_02399,164,2,410.01,1
CUST_02400,273,2,2566.69,1
CUST_02401,2,6,8307.98,0
CUST_02402,131,2,8626.98,1
CUST_02403,18,8,12385.51,0
CUST_02404,232,1,90.25,1
CUST_02405,72,1,600.28,1
CUST_02406,46,5,2949.85,0
CUST_02407,183,2,637.8299999999999,1
CUST_02408,263,2,5579.32,1
CUST_02409,6,2,371.66999999999996,1
CUST_02410,105,2,6096.36,1
CUST_02411,63,2,346.76,1
CUST_02412,6,2,335.2,1
CUST_02413,26,6,3365.03,0
CUST_02414,117,1,579.45,1
CUST_02415,56,5,4781.83,0
CUST_02416,46,4,2495.11,0
CUST_02417,89,3,1771.0099999999998,1
CUST_02418,42,6,14395.66,0
CUST_02419,12,3,4102.95,0
CUST_02420,38,4,11044.18,0
CUST_02421,4,8,11049.52,0
CUST_02422,4,2,7247.62,0
CUST_02423,232,2,2174.72,1
CUST_02424,32,3,3064.58,0
CUST_02425,126,4,6165.49,0
CUST_02426,157,2,422.9,1
CUST_02427,39,5,2365.17,0
CUST_02428,48,7,20555.6,0
CUST_02429,151,3,603.5,1
CUST_02430,33,8,8021.74,0
CUST_02431,105,5,2473.91,0
CUST_02432,158,4,6393.69,0
CUST_02433,96,5,3724.42,0
CUST_02434,6,1,642.6,1
CUST_02435,79,3,3531.07,0
CUST_02436,131,1,2874.48,1
CUST_02437,13,10,11914.919999999998,0
CUST_02438,174,3,718.1299999999999,1
CUST_02439,380,1,200.75,1
CUST_02440,56,3,5984.08,0
CUST_02441,59,2,319.51,1
CUST_02442,53,9,14412.189999999999,0
CUST_02443,107,2,302.99,1
CUST_02444,164,5,6024.09,0
CUST_02445,94,1,521.28,1
CUST_02446,136,3,3432.57,1
CUST_02447,43,3,4477.41,0
CUST_02448,91,1,3821.75,1
CUST_02449,14,4,4622.91,0
CUST_02450,105,3,792.62,1
CUST_02451,234,3,1312.58,1
CUST_02452,4,4,818.1,0
CUST_02453,413,1,687.94,1
CUST_02454,199,3,3249.7200000000003,1
CUST_02455,19,4,13829.710000000001,0
CUST_02456,146,1,118.15,1
CUST_02457,54,3,23623.71,0
CUST_02458,214,1,1609.5,1
CUST_02459,130,5,26386.899999999998,0
CUST_02460,199,2,1810.76,1
CUST_02461,20,3,533.58,1
CUST_02462,32,3,2540.84,0
CUST_02463,89,3,9623.220000000001,0
CUST_02464,38,6,11409.93,0
CUST_02465,116,3,2239.79,1
CUST_02466,200,1,146.4,1
CUST_02467,146,1,12404.2,1
CUST_02468,154,3,2149.44,1
CUST_02469,354,1,11946.56,1
CUST_02470,261,3,4277.21,1
CUST_02471,180,3,1719.29,1
CUST_02472,291,1,540.04,1
CUST_02473,196,2,2784.92,1
CUST_02474,1,3,1341.03,0
CUST_02475,35,5,2287.2799999999997,0
CUST_02476,3,3,5640.17,0
CUST_02477,62,3,13601.62,0
CUST_02478,86,2,17589.559999999998,0
CUST_02479,88,5,3339.28,0
CUST_02480,90,2,1471.6100000000001,1
CUST_02481,168,3,1687.1799999999998,1
CUST_02482,80,4,1129.1100000000001,0
CUST_02483,15,2,1258.93,0
CUST_02484,237,5,15066.71,0
CUST_02485,37,6,10251.23,0
CUST_02486,311,2,1804.71,1
CUST_02487,8,10,14294.96,0
CUST_02488,72,2,1578.8799999999999,1
CUST_02489,144,2,596.92,1
CUST_02490,144,2,7886.65,1
CUST_02491,62,2,1907.3899999999999,1
CUST_02492,19,8,11766.67,0
CUST_02493,48,5,7281.84,0
CUST_02494,43,5,15961.22,0
CUST_02495,234,2,2985.79,1
CUST_02496,165,1,831.86,1
CUST_02497,89,2,1955.1,1
CUST_02498,45,2,2875.5,1
CUST_02499,27,1,334.7,1
CUST_02500,7,7,14605.74,0
CUST_02501,193,2,233.76999999999998,1
CUST_02502,212,1,1149.76,1
CUST_02503,55,1,3650.05,1
CUST_02504,70,5,11627.09,0
CUST_02505,244,3,2383.69,1
CUST_02506,125,3,3010.31,1
CUST_02507,85,2,1498.02,1
CUST_02508,71,5,1627.71,0
CUST_02509,92,2,1362.1399999999999,1
CUST_02510,450,1,317.7,1
CUST_02511,61,2,293.67,1
CUST_02512,24,3,3539.81,0
CUST_02513,384,1,95.88,1
CUST_02514,76,3,772.31,1
CUST_02515,76,8,10821.32,0
CUST_02516,139,3,816.56,1
CUST_02517,111,3,2515.52,1
CUST_02518,26,3,13082.92,0
CUST_02519,302,2,6103.3,1
CUST_02520,79,4,3358.0,0
CUST_02521,68,4,2705.98,0
CUST_02522,90,5,13557.21,0
CUST_02523,72,2,888.15,1
CUST_02524,132,3,2739.4300000000003,1
CUST_02525,81,6,24652.52,0
CUST_02526,63,1,1284.45,1
CUST_02527,339,2,177.42000000000002,1
CUST_02528,270,2,6290.36,1
CUST_02529,310,2,3076.34,1
CUST_02530,152,5,4822.49,0
CUST_02531,12,7,9987.810000000001,0
CUST_02532,64,2,389.47,1
CUST_02533,354,1,266.72,1
CUST_02534,10,5,6024.699999999999,0
CUST_02535,65,3,4960.63,0
CUST_02536,18,10,35281.6,0
CUST_02537,33,3,4735.0599999999995,0
CUST_02538,46,2,2412.36,1
CUST_02539,154,2,2829.89,1
CUST_02540,166,1,130.59,1
CUST_02541,374,1,1900.95,1
CUST_02542,188,1,627.36,1
CUST_02543,126,3,448.97,1
CUST_02544,434,1,188.53,1
CUST_02545,89,1,337.2,1
CUST_02546,208,2,8837.4,1
CUST_02547,243,2,655.8599999999999,1
CUST_02548,392,1,603.84,1
CUST_02549,248,2,3933.75,1
CUST_02550,38,7,3872.42,0
CUST_02551,294,4,5965.68,0
CUST_02552,181,3,2196.41,1
CUST_02553,40,6,4219.5,0
CUST_02554,285,2,145.38,1
CUST_02555,32,3,1198.2600000000002,0
CUST_02556,160,3,1359.88,1
CUST_02557,43,4,1227.26,0
CUST_02558,315,4,9987.57,0
CUST_02559,125,3,547.51,1
CUST_02560,280,3,989.29,1
CUST_02561,23,4,6372.57,0
CUST_02562,15,6,9697.029999999999,0
CUST_02563,159,2,887.05,1
CUST_02564,294,1,2089.25,1
CUST_02565,16,2,5984.0599999999995,0
CUST_02566,135,4,2382.31,0
CUST_02567,388,1,943.5,1
CUST_02568,106,2,1226.81,1
CUST_02569,23,6,17235.12,0
CUST_02570,59,5,6348.639999999999,0
CUST_02571,67,2,644.34,1
CUST_02572,67,10,16957.170000000002,0
CUST_02573,28,4,8625.46,0
CUST_02574,34,3,327.45,1
CUST_02575,66,3,4206.67,0
CUST_02576,68,1,386.31,1
CUST_02577,8,8,15605.81,0
CUST_02578,33,6,2275.3900000000003,0
CUST_02579,223,2,1202.31,1
CUST_02580,304,2,241.0,1
CUST_02581,127,3,2129.91,1
CUST_02582,11,1,56.18,1
CUST_02583,208,3,2585.0699999999997,1
CUST_02584,19,7,10217.33,0
CUST_02585,118,2,16481.71,0
CUST_02586,96,4,8477.92,0
CUST_02587,258,1,232.88,1
CUST_02588,85,2,594.62,1
CUST_02589,65,1,235.86,1
CUST_02590,95,2,288.37,1
CUST_02591,85,3,4543.55,0
CUST_02592,33,6,5539.629999999999,0
CUST_02593,148,2,553.14,1
CUST_02594,100,1,360.13,1
CUST_02595,9,6,7983.62,0
CUST_02596,246,1,2277.68,1
CUST_02597,134,3,11169.949999999999,0
CUST_02598,93,2,1205.8600000000001,1
CUST_02599,197,3,3425.27,1
CUST_02600,196,2,3231.04,1
CUST_02601,335,1,93.88,1
CUST_02602,159,4,2513.0,0
CUST_02603,25,10,9312.44,0
CUST_02604,17,5,845.5500000000001,0
CUST_02605,29,4,1111.52,0
CUST_02606,2,3,1011.91,0
CUST_02607,181,3,2494.14,1
CUST_02608,191,3,1569.42,1
CUST_02609,47,4,7884.83,0
CUST_02610,198,3,1175.12,1
CUST_02611,16,3,3616.86,0
CUST_02612,65,5,3482.8,0
CUST_02613,103,5,2671.48,0
CUST_02614,138,9,18333.07,0
CUST_02615,160,2,1861.78,1
CUST_02616,419,1,154.18,1
CUST_02617,36,4,6351.95,0
CUST_02618,397,1,246.28,1
CUST_02619,100,2,398.30000000000007,1
CUST_02620,259,2,381.49,1
CUST_02621,160,4,2253.7,0
CUST_02622,60,2,576.6600000000001,1
CUST_02623,94,6,19128.02,0
CUST_02624,30,2,9131.7,0
CUST_02625,76,3,1366.08,1
CUST_02626,128,2,443.39,1
CUST_02627,235,2,4681.84,1
CUST_02628,100,9,19362.920000000002,0
CUST_02629,8,2,640.74,0
CUST_02630,17,5,8479.1,0
CUST_02631,107,3,9833.150000000001,0
CUST_02632,334,1,420.62,1
CUST_02633,102,3,1603.51,1
CUST_02634,304,2,114.19,1
CUST_02635,80,3,5170.27,0
CUST_02636,4,8,10554.25,0
CUST_02637,105,5,2610.81,0
CUST_02638,112,2,409.26,1
CUST_02639,33,1,3392.82,1
CUST_02640,343,1,14.28,1
CUST_02641,121,1,294.14,1
CUST_02642,142,4,3040.21,0
CUST_02643,287,2,519.75,1
CUST_02644,281,3,856.78,1
CUST_02645,315,1,917.08,1
CUST_02646,268,3,1774.54,1
CUST_02647,28,2,474.09,1
CUST_02648,16,10,12737.2,0
CUST_02649,112,2,395.63,1
CUST_02650,19,3,942.8500000000001,0
CUST_02651,64,2,808.24,1
CUST_02652,42,5,1824.62,0
CUST_02653,75,5,1417.93,0
CUST_02654,250,2,1699.71,1
CUST_02655,191,1,20.97,1
CUST_02656,62,6,24230.0,0
CUST_02657,246,2,409.72,1
CUST_02658,179,4,1699.9099999999999,1
CUST_02659,3,3,204.62,0
CUST_02660,163,3,2659.2299999999996,1
CUST_02661,20,2,1140.04,1
CUST_02662,261,2,5998.66,1
CUST_02663,66,2,5834.790000000001,0
CUST_02664,53,1,276.41,1
CUST_02665,309,1,216.08,1
CUST_02666,25,4,4165.85,0
CUST_02667,58,4,16447.23,0
CUST_02668,10,10,2479.6,0
CUST_02669,382,3,7971.57,1
CUST_02670,149,4,4377.83,0
CUST_02671,77,3,997.8399999999999,1
CUST_02672,152,3,4793.9400000000005,0
CUST_02673,24,5,1824.28,0
CUST_02674,85,3,2134.64,1
CUST_02675,109,3,6386.0599999999995,0
CUST_02676,58,3,9072.369999999999,0
CUST_02677,413,1,113.0,1
CUST_02678,190,2,1907.11,1
CUST_02679,64,4,1986.06,0
CUST_02680,209,2,15395.92,0
CUST_02681,431,1,650.68,1
CUST_02682,32,2,2811.3,0
CUST_02683,71,1,268.05,1
CUST_02684,100,4,4739.78,0
CUST_02685,118,3,964.1800000000001,1
CUST_02686,66,3,4519.7,0
CUST_02687,413,2,7509.91,1
CUST_02688,54,2,437.64,1
CUST_02689,16,8,28726.93,0
CUST_02690,123,1,9453.56,1
CUST_02691,140,1,135.36,1
CUST_02692,102,3,1465.1100000000001,1
CUST_02693,161,4,4860.13,0
CUST_02694,185,2,2121.34,1
CUST_02695,31,4,5217.360000000001,0
CUST_02696,204,2,1116.72,1
CUST_02697,50,6,7049.2699999999995,0
CUST_02698,96,3,7398.420000000001,0
CUST_02699,328,1,251.65,1
CUST_02700,194,1,379.17,1
CUST_02701,17,8,6439.5199999999995,0
CUST_02702,101,2,1239.58,1
CUST_02703,53,2,253.95,1
CUST_02704,192,2,3535.86,1
CUST_02705,148,3,2711.44,1
CUST_02706,344,2,3434.58,1
CUST_02707,99,4,8741.09,0
CUST_02708,11,5,2700.7400000000002,0
CUST_02709,376,1,2228.96,1
CUST_02710,342,1,136.2,1
CUST_02711,27,2,1087.57,1
CUST_02712,49,3,1283.24,0
CUST_02713,45,6,4250.22,0
CUST_02714,4,9,9983.6,0
CUST_02715,150,3,1918.8600000000001,1
CUST_02716,21,2,411.64,1
CUST_02717,31,1,403.2,1
CUST_02718,108,3,1173.36,1
CUST_02719,22,2,12801.64,0
CUST_02720,376,2,5811.53,1
CUST_02721,37,2,418.51,1
CUST_02722,153,2,1174.9,1
CUST_02723,233,2,726.66,1
CUST_02724,12,2,2876.54,0
CUST_02725,185,4,3665.3,0
CUST_02726,20,2,3554.42,0
CUST_02727,319,1,8605.91,1
CUST_02728,288,2,1230.99,1
CUST_02729,75,2,155.39,1
CUST_02730,163,3,915.47,1
CUST_02731,57,4,3456.3599999999997,0
CUST_02732,150,4,11741.84,0
CUST_02733,93,3,734.62,1
CUST_02734,98,1,161.71,1
CUST_02735,272,1,148.92,1
CUST_02736,6,2,405.13,1
CUST_02737,74,2,570.24,1
CUST_02738,414,1,552.52,1
CUST_02739,379,2,1088.68,1
CUST_02740,82,3,657.42,1
CUST_02741,223,3,2361.69,1
CUST_02742,170,8,5198.67,0
CUST_02743,161,6,1189.55,0
CUST_02744,43,6,8395.650000000001,0
CUST_02745,50,4,9888.13,0
CUST_02746,143,2,946.9000000000001,1
CUST_02747,259,3,1272.63,1
CUST_02748,121,3,2444.26,1
CUST_02749,9,5,5962.389999999999,0
CUST_02750,261,2,869.0699999999999,1
CUST_02751,193,1,282.65,1
CUST_02752,129,3,459.28,1
CUST_02753,58,4,4302.43,0
CUST_02754,2,2,159.41,1
CUST_02755,235,2,1329.29,1
CUST_02756,214,2,958.71,1
CUST_02757,114,2,3260.52,1
CUST_02758,325,4,8868.259999999998,0
CUST_02759,3,7,9536.81,0
CUST_02760,6,6,6755.17,0
CUST_02761,136,4,3119.0600000000004,0
CUST_02762,205,1,406.67,1
CUST_02763,103,2,2326.4900000000002,1
CUST_02764,18,2,7445.32,0
CUST_02765,73,10,20355.94,0
CUST_02766,95,1,274.69,1
CUST_02767,22,6,9685.72,0
CUST_02768,3,10,18811.44,0
CUST_02769,75,3,498.77000000000004,1
CUST_02770,67,2,1423.8600000000001,1
CUST_02771,311,2,623.64,1
CUST_02772,119,5,3800.04,0
CUST_02773,80,4,1427.8700000000001,0
CUST_02774,361,1,545.17,1
CUST_02775,109,2,683.3800000000001,1
CUST_02776,349,1,73.07,1
CUST_02777,75,2,1130.67,1
CUST_02778,320,3,6059.74,1
CUST_02779,130,2,6913.639999999999,1
CUST_02780,90,2,6974.61,0
CUST_02781,60,4,2115.64,0
CUST_02782,181,2,990.5899999999999,1
CUST_02783,118,6,3066.14,0
CUST_02784,191,4,5261.37,0
CUST_02785,11,6,9297.6,0
CUST_02786,249,1,3018.69,1
CUST_02787,73,1,1262.4,1
CUST_02788,47,3,5951.969999999999,0
CUST_02789,210,3,7763.93,0
CUST_02790,32,3,606.1700000000001,1
CUST_02791,30,9,7579.2300000000005,0
CUST_02792,59,1,150.12,1
CUST_02793,52,4,2755.94,0
CUST_02794,130,1,7292.68,1
CUST_02795,76,2,6563.25,0
CUST_02796,77,2,1465.4399999999998,1
CUST_02797,67,2,1007.01,1
CUST_02798,21,3,676.04,0
CUST_02799,129,1,3278.25,1
CUST_02800,162,2,1658.74,1
CUST_02801,194,7,12661.5,0
CUST_02802,62,3,8075.29,0
CUST_02803,172,4,3070.31,0
CUST_02804,62,9,15554.039999999999,0
CUST_02805,197,3,770.9000000000001,1
CUST_02806,41,5,8032.88,0
CUST_02807,55,10,28138.690000000002,0
CUST_02808,120,4,4572.86,0
CUST_02809,134,7,5949.58,0
CUST_02810,208,1,249.78,1
CUST_02811,61,3,5919.12,0
CUST_02812,8,3,2366.77,0
CUST_02813,226,1,37.39,1
CUST_02814,7,2,687.3100000000001,0
CUST_02815,20,2,564.74,1
CUST_02816,98,4,5992.129999999999,0
CUST_02817,91,4,1052.99,1
CUST_02818,88,3,15466.26,0
CUST_02819,17,1,1275.4,1
CUST_02820,430,1,306.22,1
CUST_02821,89,2,3770.0499999999997,1
CUST_02822,312,1,99.28,1
CUST_02823,441,1,1356.83,1
CUST_02824,31,9,8424.64,0
CUST_02825,9,5,1027.22,0
CUST_02826,260,3,6845.22,0
CUST_02827,17,7,9932.6,0
CUST_02828,160,5,8854.599999999999,0
CUST_02829,247,1,7603.29,1
CUST_02830,41,4,2545.4399999999996,0
CUST_02831,155,6,2521.8,0
CUST_02832,53,1,619.3,1
CUST_02833,18,3,648.51,0
CUST_02834,1,5,1022.39,0
CUST_02835,206,2,1120.61,1
CUST_02836,63,3,2486.24,0
CUST_02837,7,9,6890.67,0
CUST_02838,49,2,12534.89,0
CUST_02839,31,2,3342.6,0
CUST_02840,47,2,1650.39,1
CUST_02841,340,2,517.98,1
CUST_02842,182,1,3883.35,1
CUST_02843,115,2,2432.55,1
CUST_02844,61,3,2358.38,0
CUST_02845,76,2,401.06,1
CUST_02846,163,1,1620.75,1
CUST_02847,84,9,6473.07,0
CUST_02848,157,3,1204.37,1
CUST_02849,177,3,1310.96,1
CUST_02850,23,8,22869.28,0
CUST_02851,63,3,2049.5,0
CUST_02852,373,2,2158.25,1
CUST_02853,115,2,931.12,1
CUST_02854,32,4,1454.07,0
CUST_02855,23,2,2007.69,0
CUST_02856,187,2,29249.71,0
CUST_02857,85,9,12881.98,0
CUST_02858,314,1,253.89,1
CUST_02859,97,5,5974.54,0
CUST_02860,11,10,15321.66,0
CUST_02861,93,2,187.55,1
CUST_02862,78,4,8432.130000000001,0
CUST_02863,97,2,1220.1,1
CUST_02864,8,4,6966.82,0
CUST_02865,70,5,6250.109999999999,0
CUST_02866,77,6,2360.4900000000002,0
CUST_02867,5,8,3907.9500000000003,0
CUST_02868,71,4,3599.4700000000003,0
CUST_02869,441,1,82.66,1
CUST_02870,83,8,8397.23,0
CUST_02871,59,6,8084.99,0
CUST_02872,220,4,1126.26,1
CUST_02873,282,4,8822.029999999999,0
CUST_02874,377,1,279.88,1
CUST_02875,286,1,252.22,1
CUST_02876,179,2,881.89,1
CUST_02877,35,4,10537.39,0
CUST_02878,130,4,1949.8600000000001,0
CUST_02879,157,3,917.02,1
CUST_02880,67,8,7432.37,0
CUST_02881,7,5,3926.28,0
CUST_02882,71,2,1330.4,1
CUST_02883,319,1,168.2,1
CUST_02884,26,9,12056.86,0
CUST_02885,47,1,83.32,1
CUST_02886,99,5,1731.38,0
CUST_02887,175,2,816.0999999999999,1
CUST_02888,207,1,664.2,1
CUST_02889,192,4,2199.07,1
CUST_02890,108,7,12856.460000000001,0
CUST_02891,43,3,5199.08,0
CUST_02892,89,2,800.5600000000001,1
CUST_02893,217,3,361.13,1
CUST_02894,41,4,5462.23,0
CUST_02895,67,5,5123.389999999999,0
CUST_02896,12,4,8281.36,0
CUST_02897,45,7,9744.95,0
CUST_02898,30,4,4829.23,0
CUST_02899,231,2,3081.69,1
CUST_02900,52,6,6734.280000000001,0
CUST_02901,187,2,3994.23,1
CUST_02902,73,4,6095.8,0
CUST_02903,48,4,1226.39,0
CUST_02904,9,4,17020.24,0
CUST_02905,23,5,6244.41,0
CUST_02906,93,3,249.78,1
CUST_02907,55,2,1640.46,1
CUST_02908,246,1,251.44,1
CUST_02909,46,7,6848.72,0
CUST_02910,78,2,394.4,1
CUST_02911,158,2,1780.1200000000001,1
CUST_02912,144,4,5087.13,0
CUST_02913,23,4,6503.67,0
CUST_02914,114,4,1785.41,0
CUST_02915,85,4,579.3100000000001,1
CUST_02916,277,1,94.61,1
CUST_02917,104,2,8078.21,0
CUST_02918,50,3,12793.220000000001,0
CUST_02919,119,7,9873.12,0
CUST_02920,118,4,25007.68,0
CUST_02921,192,2,515.9,1
CUST_02922,37,7,5103.87,0
CUST_02923,15,7,6799.01,0
CUST_02924,351,1,1885.91,1
CUST_02925,392,2,1056.4,1
CUST_02926,80,1,680.35,1
CUST_02927,29,5,5428.13,0
CUST_02928,36,10,10311.19,0
CUST_02929,71,3,2687.94,0
CUST_02930,222,3,1018.56,1
CUST_02931,347,1,349.78,1
CUST_02932,239,2,347.13,1
CUST_02933,425,1,162.3,1
CUST_02934,101,4,4695.14,0
CUST_02935,116,1,283.54,1
CUST_02936,179,2,890.16,1
CUST_02937,15,2,3621.87,0
CUST_02938,19,2,2969.1000000000004,0
CUST_02939,186,3,1751.23,1
CUST_02940,20,2,2226.9,0
CUST_02941,89,2,263.35,1
CUST_02942,67,1,33.37,1
CUST_02943,315,2,2074.7000000000003,1
CUST_02944,247,2,2819.09,1
CUST_02945,318,4,1975.64,1
CUST_02946,254,1,75.79,1
CUST_02947,103,3,1976.44,1
CUST_02948,10,4,2128.6099999999997,0
CUST_02949,28,7,2377.33,0
CUST_02950,396,1,1271.3,1
CUST_02951,245,2,10939.93,1
CUST_02952,2,3,2780.33,0
CUST_02953,370,2,1797.58,1
CUST_02954,44,3,1487.18,0
CUST_02955,129,7,7868.950000000001,0
CUST_02956,114,5,11899.03,0
CUST_02957,190,8,13397.09,0
CUST_02958,134,4,4891.93,0
CUST_02959,164,3,10377.68,0
CUST_02960,64,1,152.7,1
CUST_02961,354,1,235.9,1
CUST_02962,180,5,11506.52,0
CUST_02963,156,4,813.3199999999999,1
CUST_02964,81,3,4873.610000000001,0
CUST_02965,230,2,3557.5699999999997,1
CUST_02966,27,4,7463.32,0
CUST_02967,15,7,13267.79,0
CUST_02968,108,1,824.47,1
CUST_02969,241,2,1698.04,1
CUST_02970,236,2,930.5600000000001,1
CUST_02971,11,4,1179.04,0
CUST_02972,36,4,25590.149999999998,0
CUST_02973,117,1,1228.53,1
CUST_02974,86,1,177.28,1
CUST_02975,290,1,269.55,1
CUST_02976,119,5,2443.1099999999997,0
CUST_02977,70,4,1480.52,0
CUST_02978,40,2,2402.88,1
CUST_02979,128,2,591.86,1
CUST_02980,127,5,7226.0599999999995,0
CUST_02981,14,3,2963.87,0
CUST_02982,51,5,4303.05,0
CUST_02983,39,6,5723.07,0
CUST_02984,134,3,2859.64,1
CUST_02985,104,3,8649.43,0
CUST_02986,178,2,9231.599999999999,1
CUST_02987,58,3,1919.47,0
CUST_02988,65,2,151.78,1
CUST_02989,197,3,9488.32,0
CUST_02990,75,4,793.77,1
CUST_02991,50,1,2202.41,1
CUST_02992,215,4,2126.24,1
CUST_02993,56,1,260.9,1
CUST_02994,130,5,2426.21,0
CUST_02995,320,2,3121.91,1
CUST_02996,35,2,908.1199999999999,1
CUST_02997,68,1,4202.0,1
CUST_02998,34,8,6868.71,0
CUST_02999,219,1,421.52,1
CUST_03000,274,3,12864.93,0
CUST_03001,85,4,1747.64,0
CUST_03002,27,7,2369.67,0
CUST_03003,52,3,751.36,1
CUST_03004,131,2,3208.3199999999997,1
CUST_03005,28,1,73.35,1
CUST_03006,308,2,550.66,1
CUST_03007,290,2,644.14,1
CUST_03008,14,4,1590.6399999999999,0
CUST_03009,311,2,1636.0800000000002,1
CUST_03010,15,8,11830.58,0
CUST_03011,229,1,73.88,1
CUST_03012,243,2,3399.32,1
CUST_03013,29,6,5945.31,0
CUST_03014,60,2,5930.69,0
CUST_03015,11,3,10037.43,0
CUST_03016,109,3,1437.21,1
CUST_03017,94,3,1541.44,1
CUST_03018,315,2,440.95,1
CUST_03019,49,9,4454.0599999999995,0
CUST_03020,183,1,7382.04,1
CUST_03021,284,1,95.96,1
CUST_03022,172,2,2880.4199999999996,1
CUST_03023,66,2,2000.01,1
CUST_03024,18,5,1998.67,0
CUST_03025,75,3,1489.94,1
CUST_03026,22,4,1686.0700000000002,0
CUST_03027,47,3,7149.17,0
CUST_03028,284,2,683.5,1
CUST_03029,216,2,1056.55,1
CUST_03030,95,2,1438.02,1
CUST_03031,72,5,6030.08,0
CUST_03032,46,8,9542.08,0
CUST_03033,337,1,264.18,1
CUST_03034,43,3,3039.5099999999998,0
CUST_03035,316,1,409.65,1
CUST_03036,143,1,420.8,1
CUST_03037,48,2,5694.990000000001,0
